region_name,tiles,population,area_km2,population_density_km2,pw_access_prob,sw_access_prob,either_access_prob,dense_threshold,low_access_threshold_pw,low_access_threshold_sw,is_hotspot_pw,is_hotspot_sw,hotspot_score_pw,hotspot_score_sw
Aninri,44,197656.24968999997,291.69183561803186,677.6200961237367,0.28197747457343897,0.15638801419982143,0.29943987481710466,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.007053202845939869,0.008286879935389135
EsitEket,14,84669.117563,85.36283450217994,991.8733141509938,0.5128955805092216,0.354186067294032,0.5206196221408675,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.007003905918494357,0.009285935098380023
Bindawa,60,227307.93624,391.6503602270761,580.3848517034645,0.16831250839095585,0.3776394894394856,0.4322555450623391,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006997425225531222,0.005236247003721651
IlorinSouth,17,258799.82438900002,164.42590688126649,1573.9601459268936,0.6943121591196897,0.35459660157808015,0.6944141118076846,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006974834767421508,0.01472607497034127
Bagwai,59,240166.42944500002,382.80436124606115,627.3868684861312,0.23457840850756764,0.35939544010242,0.422455401064962,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0069614252023693195,0.005826228025954256
Ogbaru,60,301450.32521100005,397.59460042982585,758.1851586644096,0.36730655204664114,0.17104504117472744,0.3673672306428553,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006953935269782131,0.009111046026923307
Mbo,6,29524.56414,40.0174491786231,737.7922567781184,0.35167254152868027,0.20362317920149414,0.35167254152868027,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006934106957948268,0.008517550787172045
Gwarzo,56,267142.002661,361.8803646831902,738.2052985794647,0.35963994735659643,0.2325634921912299,0.43869332364153574,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006852726792939095,0.008212618349991553
MkpatEnin,50,261313.624855,345.128385372393,757.1490376633119,0.3759055050580808,0.21157993131664096,0.3759055050580808,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006850050200893495,0.008653684808380692
EssienUdim,47,280835.39941499993,297.753080886711,943.1821782621691,0.5039963016834675,0.23442724794604056,0.5039963016834675,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006781761750388121,0.010467526804015078
Nsukka,66,437750.32224899996,496.4341557807667,881.789290989715,0.47467975984781563,0.23664112240283913,0.4748986249152695,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0067150767702973835,0.009757883048382035
Ikwuano,33,178518.58818299999,237.09670238039476,752.9357700495858,0.39027170652681453,0.3098109370352381,0.39357676883841763,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006655126361772101,0.007533348012077406
KauraNamoda,103,417491.50806899986,673.6809716450397,619.7169367119586,0.2616626099874094,0.13903534709299586,0.28439336933453746,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006633003940389397,0.007734650868989262
Albasu,70,280794.308503,458.8154988152121,611.9983070059494,0.25342839293689046,0.3267919156871747,0.3816314473392032,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.00662344169675721,0.0059725744376650045
Tsanyawa,63,228805.74104899997,411.74978733271934,555.6912185217736,0.18029059852954038,0.3812367749461779,0.4317919280821458,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006603215602887606,0.004984482274863474
Wudil,53,278870.629873,334.6233836652185,833.3865578025545,0.4547167247301949,0.33734757730429143,0.49655746672548073,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006587652718109497,0.008005607785005461
Ohaozara,46,206541.950371,300.5851438855731,687.1329291298126,0.3411143396191719,0.11550447259286863,0.34406330028140863,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006563157784606317,0.008810456889889384
YolaSouth,58,283060.6835839999,368.6369494441115,767.8576008477803,0.41094508688504083,0.2663660882337147,0.41146303677070306,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0065568990613234625,0.008166239514034293
AkokoSouth-West,49,351788.414478,505.12693903974,696.4356625816855,0.36721821515747965,0.44307386230072743,0.4742649681337679,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0063884720491203485,0.005622644566170319
Abi,44,185842.52683200003,285.03866896910324,651.9905790471693,0.3264088618441188,0.162335571440725,0.33177080712731627,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006366484896830402,0.007917232919119173
EthiopeEast,62,287564.534111,386.80769771395836,743.4302259508083,0.41038594622146324,0.302941194250803,0.42037700433937125,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0063543344408345265,0.007512278155979639
Kibiya,59,210142.591308,372.75141755297096,563.7606764517188,0.2267192040999427,0.17628551706034834,0.3014388028016126,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006319664634535124,0.0067318357243426235
Ika,22,97748.511633,129.9108163783096,752.4278143888292,0.4217306433328647,0.19011481200889455,0.4217306433328647,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006307496935929457,0.008833856200077067
NsitAtai,20,112046.868892,131.6476990423793,851.1114869993322,0.49049197916481896,0.2419913784632185,0.49049197916481896,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0062863637191307,0.00935239034982444
Igbo-Etiti,39,285083.14066999994,346.53331365207305,822.6716723582587,0.47552978955229985,0.20985168793477577,0.4755488565913581,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006254741946522767,0.009423173505373665
Ikono,39,189294.367239,269.11409502668954,703.3981896051437,0.3945492118427463,0.20582143442050263,0.39495092439692575,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006173651681917324,0.008098068303875262
Lagelu,41,256496.917336,266.2566840959775,963.3445192442215,0.558865279527514,0.5510184886732326,0.7443564309966039,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006160484935689483,0.006270066055941209
Khana,77,425422.61991999997,517.4245275463652,822.1926044699898,0.48750168771394115,0.2597494036057616,0.4875034909658026,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0061084079455803655,0.008822961005598947
Yenagoa,110,546766.3739629999,744.1784636192443,734.7248014996985,0.4307310625877256,0.3022552286200715,0.4628736592958532,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006063232401132446,0.0074316169871880226
Awgu,62,265503.608897,448.8782251921833,591.4824867776265,0.2983482208504133,0.20305958096585192,0.3050629905426104,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.006016245484125853,0.006833288733255516
AfikpoSouth,46,214976.255206,330.42952039664755,650.596396314538,0.36444083054962506,0.23713018910553368,0.3713265190094987,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005994178477999278,0.007194889196443315
Itu,40,210289.976195,254.23051836463569,827.1625985255909,0.5027394954044807,0.2849719894439329,0.507740006889053,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005962616575147102,0.008573851790027082
IsialaNgwaSouth,40,190680.84178199997,260.0743063754079,733.1783152264147,0.4441613279957397,0.19076023155879746,0.4441613279957397,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005907726735042416,0.008600998195827193
EzzaSouth,51,181136.161782,327.9814964773256,552.2755512962985,0.2625753846417086,0.12998090106282792,0.26569567778566194,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005903852191780946,0.006965409151219968
Bunkure,72,255966.54248500004,468.6043146593524,546.2317236047487,0.2550007645516604,0.21151953904481646,0.298065572188329,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005899222463554741,0.00624352539709869
Batagarawa,69,271070.232645,441.4070222928835,614.1049393299837,0.3413973146211757,0.22846371193015494,0.4205757462370719,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005863110988793446,0.006868485339128652
Efon,24,124971.67371999999,177.45288626639623,704.2526968673236,0.42894845663527376,0.2941089132380799,0.4802926500112161,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005829963774309184,0.007206563947243046
Tafa,20,118007.323634,138.088151929033,854.5796434052284,0.5303956663612605,0.25739830474971837,0.5305785232348186,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005817637642945167,0.009199633109277048
Funtua,75,329469.13703700004,480.6715993096571,685.4349986772366,0.41861265273025516,0.2457357324751172,0.42241984182748016,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005776887096459952,0.007494658311446993
Abua/Odual,100,421281.73594700004,671.5485502413364,627.3287847849612,0.3671310023131528,0.2705085229356573,0.3689010064580088,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005755341057443322,0.006634030525035848
Uruan,46,188460.88284100004,290.69173003714116,648.3186942295218,0.3888856851260969,0.20807844523209337,0.3888856851260969,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0057434524420565325,0.0074427380883516775
IjebuNorth-East,19,84641.297488,127.04487576001925,666.2314948292974,0.40573353617775737,0.3128923882882843,0.43834331832620754,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0057394253230447275,0.0066360851005292775
Ifedayo,19,70739.174147,114.26723999921876,619.0678461078052,0.3668769381215748,0.40578060551650075,0.4849601856717794,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005681832266262669,0.00533269933146699
Karaye,68,222073.945496,448.076509792671,495.61612948368037,0.21212253598115663,0.21313130060322105,0.3053246262673667,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005660647846511918,0.00565340019500987
ObiNgwa,60,289800.916296,373.37334675727305,776.1692654628538,0.5063766886345551,0.3783997773500565,0.5356373548670452,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005554105572325279,0.006994064463504926
Ukanafun,43,199763.45266100002,278.34022006509633,717.6952458192377,0.46753939229419356,0.17714428354409387,0.46753939229419356,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005539742531762086,0.008561025442980647
Ohaukwu,84,270670.52780299995,535.4324172215033,505.5176322860297,0.24637952772808636,0.12099916606449579,0.24898094738248905,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005522694547941726,0.0064415090776094325
Gaya,98,306530.98891899997,617.4764936752919,496.4253571735045,0.2351542050282421,0.3628203157186741,0.40938216467845745,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0055041450222706725,0.004585407163882701
Kazaure,57,198617.382001,365.63334812581843,543.2146247575141,0.30145904578889143,0.07427982346414075,0.31631016528861705,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005500793662989328,0.0072897596770695365
VandeIkya,124,349838.16856499994,763.5794748637843,458.1555425221558,0.17232375452216397,0.08415150836343994,0.17410113711704667,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005497123114688733,0.006082730947559812
Bwari,112,737213.59461,815.8268495619415,903.639779698164,0.5834004938373619,0.36974632302055604,0.583497661481832,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0054572785255853126,0.008256058411428728
EtimEkpo,30,141312.452348,192.94839543925545,732.3846981276835,0.4861500630392328,0.18735539475107352,0.4861500630392328,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.00545553815270961,0.008627837291858328
Obudu,45,218526.38616799997,379.5574740518211,575.7399105732391,0.34794997772599934,0.262219332053205,0.3615652982710681,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005442134586747417,0.006157659003621138
Rimi,71,227800.540746,471.57193842587316,483.0663620621866,0.22463268953607632,0.12639884670901308,0.2830883806255792,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005429705963898797,0.006117613327359432
Ohafia,74,343246.31305800006,566.1837914118786,606.2453893320668,0.3828993560957222,0.34965928428579834,0.44563894329653914,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005423335554364252,0.005715463046139068
Okobo,43,166139.54626099998,273.9662812102099,606.4233362116697,0.3871159088305396,0.2388614890417916,0.3975495656506814,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005387859741835141,0.006691163305164319
Keffi,26,118805.65422800001,157.7669996119328,753.0450253870081,0.5105824134096721,0.3475068639413691,0.5294993368681438,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005342721580363727,0.007122933982300314
OrumbaNorth,52,222526.697046,363.18239524512836,612.71333621721,0.39877898320901056,0.2646065310574614,0.40106617950965173,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005340150720974508,0.006531894018499815
Bekwarra,48,140757.68835,313.6118956656689,448.82764428061444,0.18806733144671378,0.1562413944217463,0.2034351419368273,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005282769257748354,0.005489841947672394
Kudan,60,187657.11393799997,394.0233802390323,476.25882967695657,0.23546254753722082,0.09595968595716317,0.2574570820070814,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005278418657976813,0.0062415559183338284
Kiru,127,391679.87587499997,828.1241532280098,472.97240920729143,0.23492345924102292,0.3266647049767369,0.39147914767785225,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005245691189119823,0.004616674066261369
IkaNorth-East,55,272345.21787099994,503.8791802594908,540.4970646549555,0.33484367124531034,0.27042633258257803,0.3551553254572494,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005211696238922499,0.0057164251080869906
Warawa,54,197514.87247,344.3589372849521,573.5726623716441,0.3756798213640173,0.30353246918177273,0.43337332209822826,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005191081455013463,0.00579097041384839
Jaba,62,218341.592629,427.7896383326252,510.3947666428279,0.30266633930478654,0.0969844391570748,0.30266633930478654,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005159514886530587,0.006681338491953599
Rano,69,215445.94947000005,471.10533252802156,457.3201248092118,0.22231219556544898,0.17467840231045625,0.2743871433296008,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005155699892636775,0.005471489263860374
Gabasawa,96,308109.685525,658.1241050333415,468.1635016383281,0.2422842911143946,0.10443063120659594,0.30171625238809985,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005142400196468622,0.006077973630516043
Charanchi,73,179299.898956,462.4679989310472,387.70228290483976,0.09223556754328346,0.17223858229864886,0.21142071063696757,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0051019188733620715,0.004652277009997123
Garko,73,239795.64528,456.36553881029096,525.4464346828825,0.3373775110418554,0.24270699023583767,0.3984875084019933,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0050472712924523435,0.005768387478317125
Irewole,27,208511.59712700002,308.5905420279665,675.6901742896039,0.4868537800455599,0.5926977475342283,0.6717227483921926,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005026327303009199,0.003989573249370556
Omumma,47,157297.107616,301.25181505829374,522.1449291037871,0.33610270757852784,0.24366404790004664,0.34481731656728165,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0050252073916726625,0.005724899107839079
IkotAbasi,54,200935.63909000004,333.11781829709344,603.1969112825847,0.4261655601479519,0.2634054435566419,0.42909084479601356,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.005017735292029943,0.006440945759086767
Badagry,72,333178.917472,493.2596796744419,675.4635158744429,0.4943374734507637,0.4513210067158854,0.5330031430116129,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004951362171728821,0.005372572158567284
Ikpoba-Okha,131,583687.1641240001,837.2285059525406,697.1658991232284,0.5126860483844108,0.4424789401586549,0.5624923648958557,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004925008780604428,0.005634552645142601
Rogo,131,354032.647319,810.7942777417343,436.6491686461698,0.22268572957268415,0.17023309158001954,0.2936241043821844,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004920296861044349,0.005252315144880727
Dandume,68,207066.761904,427.2679243386396,484.6297840506398,0.3081123830718569,0.15102512684933608,0.31555358180506204,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004860799269222687,0.005964402804780583
Dutsinma,87,249614.200806,544.6972737904437,458.26225468136226,0.2685298725286217,0.27445979013128935,0.4183848768447161,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0048592887881324385,0.004819895269465035
UmuNneochi,64,222044.46847199998,450.15273976150075,493.2647274115076,0.32150855152864743,0.2204921885757958,0.3258597169623761,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0048516165287535865,0.005573943475218143
EsanCentral,31,142146.07057,254.5735843734529,558.3692861136582,0.4016404091696699,0.3775411014523926,0.46649388192128777,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004843349460043554,0.005038418396530269
AkokoNorth-West,46,294932.021288,549.5894343169952,536.6406318464403,0.3790089235270638,0.35891333146397864,0.4438809987797253,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004830932168554786,0.004987263629378834
Oji-River,49,179272.606212,371.61261344335634,482.41797970973863,0.30984573392906617,0.22273599883680928,0.31378819413622866,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004826493106495362,0.005435682322009394
IjebuNorth,116,416259.29574500007,843.0411318676853,493.75917735213386,0.33054173011539606,0.5136576253508028,0.5531036281246043,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004791822467003348,0.0034811226066435628
Arochukwu,54,216291.68228100002,384.4530205599515,562.5958718336342,0.4173449614095953,0.3817636945010813,0.4391118197784216,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.00475193044710863,0.005042118799342424
Kaura,74,258947.470973,506.09184439526217,511.6610232722101,0.3600403696774195,0.11325253417098295,0.36327978440270314,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004746756368217261,0.006577249534166261
Roni,37,97219.61352,236.49809379341139,411.0799032694294,0.21173227408547327,0.26295268985318276,0.34570298165573843,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0046974484091994295,0.004392215488128842
Ejigbo,56,193164.46632399998,390.9238903933155,494.12295096534973,0.3550764126504737,0.43716320373785994,0.4968002590017026,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.00461961002658958,0.00403161949469369
Ise/Orun,21,148577.615372,334.9874950637988,443.531825997574,0.2827398951640883,0.5160213426979428,0.5678431638940884,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004611725949987522,0.003111809674163638
Kajola,71,295696.1806259999,584.076914300309,506.26240035565723,0.3778524293417554,0.36371680712501914,0.4132000439992104,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004565949579492429,0.004669691105394527
Zuru,82,243389.32644599996,521.2471864958563,466.9364799495849,0.32637094235601044,0.15868516515581493,0.35289769054671544,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004559745941290471,0.0056947987323249395
Bodinga,80,244029.28696199998,552.3439611186682,441.8067438770668,0.2941681272974139,0.05013940972286403,0.2942182557849013,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004520595352104576,0.006083510161014578
Kusada,64,146030.47733000002,398.32855040866593,366.6081107673045,0.14961397568988952,0.28816873364524825,0.3230157717254298,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004519394064954648,0.003783041946182849
Mai'Adua,61,176184.371661,386.41932944779586,455.94088658238826,0.31732848380273754,0.23052070197388694,0.3611331662715072,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0045121377527126295,0.005085896376480985
OrukAnam,74,248991.066263,468.01250979658505,532.0179718512661,0.4153827660620173,0.18477910217861132,0.4153827660620173,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004508789342032346,0.006287292064142328
WarriSouth,73,362576.89692800003,524.9179634804693,690.7305944036158,0.5497984212549618,0.5209628787813162,0.6301625598116988,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004507935920501364,0.004796670531487048
Makarfi,81,204107.188234,516.7316207075564,394.99651280197963,0.2132931180410945,0.0959516981091878,0.23111156505631872,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004504724532029002,0.0051766276068745945
Ivo,42,162849.314405,287.6857595299971,566.0666508869017,0.4524244013610968,0.27656014179762123,0.4531138368824356,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004493385547988743,0.005936521298183802
Takai,126,315607.87931100006,782.878807052961,403.1375948201514,0.23803993364230613,0.28447105595282285,0.36327230845842273,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004452947134214599,0.004181600455878409
IsokoSouth,107,361825.43074000004,678.3229580113508,533.4117421010912,0.424961286440001,0.3929260962472819,0.4594482805206283,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004446534674532591,0.004694249446839498
Etche,87,369813.05022300006,566.2324003260082,653.1117788563146,0.5311029175779683,0.4195305125343413,0.5390709200461948,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004439428590307115,0.005495774947340303
Danja,75,185383.73102399995,464.3530236104598,399.2301580866116,0.23508822956151496,0.09900623226990396,0.244017158888158,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004426869427089378,0.005214433766754536
Akinyele,72,335175.21347,479.2620937417051,699.3568192577324,0.5650334190490086,0.5201864960725365,0.6854758144368884,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004409778061940925,0.004864445123154724
Isuikwuato,40,154431.270704,335.4625857229751,460.3531877367966,0.3427755468763526,0.2678149671513876,0.3535698209534936,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004385982518114899,0.0048862313914774975
UghelliNorth,129,483912.222048,820.171599992805,590.0133850675214,0.48728112572791393,0.42210650952481715,0.5381247856583316,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004385339259975727,0.004942784709190099
Irepodun/Ifelodun,55,221290.63217100003,378.52428921521346,584.6140881204673,0.48379972806569094,0.5337620929936207,0.6090113303962746,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0043747126670149504,0.003951289816218675
Gwagwalada,124,504279.67598400003,964.8286680028491,522.6624090967733,0.4234716235679353,0.24840052460204687,0.42360132067083955,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004368214756473089,0.005694685732051978
Ogba/Egbema/Ndoni,105,388678.00491699995,697.3557615610873,557.3597098372182,0.45957369497881967,0.47328494736514587,0.5379716467717431,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004366506180479724,0.004255722771658303
Bende,86,287008.20237199997,601.3154766156939,477.3005411191661,0.3765502298009926,0.3358144529566799,0.4145605435486851,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004313754484025467,0.004595612218877663
Potiskum,85,320487.49111799995,551.736480241449,580.8705833222217,0.4906878565310852,0.22629938624498983,0.49079603320835674,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004288697772290665,0.006514998986733473
Remo-North,24,89064.554401,163.26848391929568,545.5097779007061,0.4595502656392297,0.4771081632913097,0.5500690828913365,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004273855898346839,0.004135008712989874
Mani,124,258868.92121,773.7111535042663,334.58083166765743,0.1285344208576,0.36248976722442866,0.39788644454577077,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004226815801625219,0.003092076600713618
Oyigbo,57,216701.84756,341.74352794744976,634.1066613946891,0.5403985786992553,0.3800688614885204,0.5420893906918419,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004224795641249048,0.005698595022716513
Ingawa,125,253655.81053800002,762.9262982905344,332.47747666630295,0.1244844834199441,0.32891487457915425,0.3524141354488643,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004219763439403455,0.0032344606387332137
AnambraEast,59,223286.51867599998,378.43819068303986,590.0211029785129,0.510964504880313,0.3987649002014098,0.5449298527593673,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004182827504555736,0.005142495252878047
Shira,144,350757.472159,904.9819757527646,387.58503656079967,0.25648890593032264,0.068888888003313,0.275631119921139,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.00417750023375584,0.005231551915019978
OndoWest,113,407825.59937899996,844.6554993013281,482.8306921772725,0.40488917921716555,0.49292551752944513,0.5876406747631303,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004165381118029103,0.0035491851281393345
Patani,31,96774.32204600002,210.38546126433855,459.9857873468169,0.37566031847351705,0.291473645662988,0.38820642264404265,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004163201001717235,0.004724571760210612
Gumel,38,150407.007157,236.98754672108677,634.6620708049932,0.547864447990621,0.27489727663179087,0.564338000643751,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004159807463181169,0.006671202268512381
Dambatta,118,325436.57773600006,796.6653038716538,408.4984951075882,0.2988614636497855,0.24319248007523578,0.3785280664565244,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.00415199026388224,0.0044816499043363765
Akpabuyo,92,318117.539874,611.8355641386491,519.9396022718137,0.44928514728802404,0.30132067115179745,0.45410849114189944,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004150894686839292,0.005266145083319956
Gwiwa,89,190182.029157,560.8071369065848,339.12198444200465,0.16393816018244237,0.27164658182558316,0.3554381549545169,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004110137720257476,0.003580635684042699
Ajingi,110,259857.50324700004,690.8491026492287,376.1422027625328,0.2507332680056396,0.3292780753794096,0.42245698637487267,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004085550108250063,0.0036572663842226604
Ezeagu,89,235909.000617,615.9763115229566,382.9838846135693,0.26535899738882807,0.14945079475310807,0.2724009675001642,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004078661765552141,0.004722173838420196
Ogbadibo,79,198789.494164,513.6490929047968,387.0142027114316,0.2756344551807423,0.19341014536772846,0.2872323403155678,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.00406393464756982,0.004525240715909942
EthiopeWest,82,278578.178174,542.992955459043,513.0419748051643,0.45476197767252957,0.3088303188072193,0.47086094886468605,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004055095254530036,0.005140431847206253
AkokoNorth-East,49,233628.744819,428.5614609112028,545.1464168575986,0.4870646367581189,0.4439064742251109,0.5393623171784939,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004053571439147572,0.004394637209899262
Shanono,100,210499.72655899997,622.3163754514862,338.25194846637913,0.17716959078989578,0.3672118648329095,0.43534226139692234,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0040347131918234014,0.0031028491509434092
Ayedire,40,117385.26681600002,280.64849394935413,418.26437464219345,0.3351257760412619,0.16296501884138634,0.3596752008393997,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004031367587044274,0.005075239151509751
Sapele,68,280811.52895699994,432.7122016202255,648.9568075629566,0.5721217015054689,0.5637936519462846,0.6384784716891794,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0040252983983904665,0.004103645172859397
EsanNorth-East,53,178039.50697699998,345.2463370928259,515.6883298927825,0.4619760008430807,0.3795195458116749,0.5245291330869742,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.004022082545992156,0.004638498670748473
Yakurr,89,277718.58958300005,668.1543758679456,415.65033413459,0.3361889533465542,0.29127869919788607,0.4206603037192602,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0039997664858687386,0.004270371397192954
